true_values,predictions,probabilities
1,1,0.8616872720076377
1,1,0.6933423404953846
0,0,0.3519452380997237
0,0,0.4032842610634795
1,1,0.6066604051504534
1,0,0.45476037188964996
1,0,0.4842937574835912
1,1,0.6740108834903872
0,0,0.35902983776877984
1,0,0.43385037613732125
1,1,0.7198679711628424
1,0,0.37368830908152545
0,0,0.4616630149978766
1,1,0.5922513213813744
1,1,0.5229635444309316
1,1,0.5446941132513401
1,1,0.6429620749219218
0,0,0.361958532656764
0,0,0.3612413444441277
0,0,0.49043919061648367
1,0,0.3681417894938848
0,0,0.3721378230514149
0,0,0.38207415958993834
1,0,0.3455858451639597
1,0,0.45781350181927144
1,1,0.5231838494285668
0,0,0.3647054374344607
1,0,0.49339247313913864
1,1,0.5839741471038312
0,1,0.5454440312986627
1,0,0.4462738464123289
0,0,0.3323101592512368
1,0,0.3308437463525083
0,1,0.5537413252284602
1,1,0.5001961570042323
0,0,0.3284332603344879
0,0,0.4200225127327677
1,1,0.6195271567009335
1,1,0.7519218735734968
1,0,0.3389798286142176
1,0,0.49928001260290034
0,0,0.3694543916910695
0,1,0.6589885100453743
1,1,0.659771257720328
0,0,0.34933607178575754
1,1,0.5563981497986699
0,0,0.4288889711454551
1,1,0.5600907973620113
1,0,0.47015188024876636
1,1,0.734433589609309
1,1,0.5129499897895989
1,1,0.5208423648828316
0,0,0.34319702192478324
1,1,0.572680119562841
0,0,0.11259642277282383
0,0,0.3634860810101592
1,0,0.488672201226214
0,0,0.2690353019835645
0,0,0.12481275966458538
0,0,0.4250008058181309
1,1,0.7280788601507073
1,1,0.657640129481881
1,1,0.7032605747609673
1,1,0.6537880040586949
1,1,0.6577928788054622
1,1,0.646843492115311
0,0,0.47247669290623556
1,1,0.6158134633139891
0,0,0.33767126381802287
1,0,0.47975238894935046
0,0,0.42365695905439726
0,0,0.41419037669972825
0,0,0.3578182944446403
0,1,0.6911753369811171
1,1,0.613981933726702
1,1,0.7592668671180786
1,1,0.6362627752990535
1,1,0.7589570640548057
1,0,0.4329302685331291
0,0,0.30904565905944564
1,1,0.5598407881137214
1,0,0.46218962675370173
0,1,0.5164843612442855
1,1,0.7338396104339315
1,0,0.47312304740454153
1,1,0.6218542828991604
0,0,0.30128711397733865
1,1,0.7971448587964594
0,0,0.24071694240202604
0,1,0.5506016382450281
0,0,0.3462613012212693
1,1,0.6107855706460065
1,1,0.6487473235226884
0,0,0.4163743082279574
0,0,0.45089256388701365
0,0,0.331653880321376
1,1,0.5095176527558253
1,1,0.627315445652703
1,1,0.7399001787262789
1,1,0.7489149176593467
1,1,0.7996118987381167
0,0,0.24000212583749164
0,0,0.3638916317225187
0,1,0.5486007992853886
1,1,0.6375947747314143
1,1,0.641697153988396
1,1,0.5702050930623007
1,0,0.4938321696218444
1,1,0.8349057256856757
0,0,0.37434053248168747
1,1,0.6165762645520314
1,1,0.6289009344816227
1,0,0.3942888164668966
1,1,0.745495140864454
1,0,0.39834598377413966
1,1,0.62181380594662
0,0,0.3057093682682117
0,1,0.5159796345111605
1,1,0.7261426198098847
1,0,0.41156127401177545
1,1,0.6298123407172239
0,0,0.25572174749352394
0,0,0.3175852413083861
1,1,0.6183767705716998
1,1,0.5926957303635584
1,1,0.7809851225349205
0,0,0.4815666379555189
1,1,0.7754608924039849
1,0,0.4126299148698
0,0,0.3527050590980768
1,1,0.7199881327004366
0,0,0.2938797442865771
0,1,0.604574739335014
1,0,0.47530848606450604
1,1,0.583109197718575
1,1,0.7906678557113507
0,1,0.53670030409212
1,1,0.6436861787470994
0,0,0.4188144793806796
1,1,0.7405725295779942
1,1,0.738299230072142
0,0,0.30446998263981334
1,1,0.7641575214152462
1,0,0.3150971881903262
0,0,0.4416766515559631
1,1,0.5614665702498303
1,1,0.594029167042654
1,1,0.5300688286127463
1,1,0.5119467808646455
1,1,0.5673580742166062
0,0,0.32156614999204
1,1,0.5400141479981214
0,0,0.22207209166014322
1,0,0.4781587852300646
1,1,0.6802610476404327
0,0,0.4525387912110213
1,1,0.6927844417738598
0,0,0.4681164915815461
1,0,0.40936019076002184
1,1,0.7415756546740626
1,0,0.45493956004745145
1,1,0.741726390283361
1,1,0.6076618422306417
1,1,0.7566911572092233
1,0,0.4333847697279926
1,1,0.8096400513217731
1,1,0.667511968330072
0,0,0.4603268654700275
1,0,0.4196531500684309
0,0,0.4210738934049579
0,0,0.4705982225956039
1,1,0.728955678629246
1,1,0.5747017859624762
1,1,0.5279342762290643
1,0,0.36194418936473804
1,1,0.7275061508086454
1,1,0.5194588456849591
1,1,0.5531652674377316
1,0,0.42550178872940203
1,0,0.34576507983925003
0,0,0.24926510115557185
1,1,0.75457299963529
1,1,0.5566725503432793
1,1,0.6258964342240481
0,0,0.4101513374444615
1,1,0.5590858058149555
0,1,0.5615841152254886
0,0,0.38939689871990446
1,1,0.5464009523585318
1,0,0.4998201471793142
1,0,0.4817329235679271
1,1,0.5022453544148476
1,1,0.7392129325287455
1,1,0.5779329070917375
1,1,0.5242381759416412
1,1,0.7629163642943653
1,0,0.3556303550458873
1,1,0.6984230640845922
1,1,0.6304575874279446
0,0,0.26603056739264447
0,0,0.39140794159969744
0,0,0.3987478437352368
0,0,0.3634475538597034
0,1,0.5201817482469684
1,0,0.4580440370449982
0,0,0.48703124514126195
0,0,0.4567706884930603
0,0,0.3849301518221008
1,1,0.6196095281508582
1,1,0.6302854614968184
0,0,0.43942961559474425
1,0,0.4154498425451411
1,1,0.6061400419033687
1,1,0.7256792209606714
1,1,0.6559129344963489
0,0,0.47309225215232537
0,0,0.24757049110981388
0,0,0.4384965182242159
0,0,0.1753208974544218
1,1,0.6593848795696879
0,0,0.48833563475440495
1,1,0.7359710300137501
1,1,0.747531758253151
1,1,0.7359654977796306
1,0,0.41888955488654794
0,0,0.49531339878127006
0,0,0.30731868380856747
1,0,0.45320164161925386
1,1,0.682800769063214
0,0,0.4402803014163598
1,1,0.51866864043047
1,1,0.6615746899213311
1,1,0.7577642767755413
1,1,0.624724422159523
1,1,0.6347223625776246
1,1,0.6802726256061267
0,0,0.4322316534503344
1,1,0.7495648653150551
1,1,0.5537218496247623
1,1,0.5226597700523239
0,0,0.4491243882019827
1,1,0.7067174733401045
0,1,0.7385432765297655
1,1,0.7840147107486038
0,1,0.6477046255891402
1,0,0.46016122513412605
1,0,0.4427181262070388
1,0,0.4132507552933319
0,0,0.37435683808938636
1,1,0.6539319016410872
1,1,0.550332866508079
0,0,0.39896430221369117
0,0,0.3695200218059278
0,0,0.4226156041433659
0,0,0.29089043683166677
0,0,0.26625729336519877
1,1,0.5693625840196832
1,1,0.7171367691744187
1,0,0.49643979765088253
0,0,0.3838113656646438
0,0,0.35157056540448584
0,0,0.3540484464369845
1,1,0.6462493708593574
0,0,0.3664612899096918
0,0,0.36762309232380036
0,0,0.277988302946974
1,1,0.6488155657248295
0,0,0.3772588310336109
1,1,0.5378344798416039
1,1,0.6612666536505913
0,0,0.3662688144948892
1,1,0.6325195298761783
1,1,0.5898183917952613
0,0,0.4116276947126584
1,1,0.622955616035222
1,1,0.5861685292616485
1,0,0.3947028443363258
1,1,0.6307479718456714
0,1,0.5075106989100842
1,1,0.5569348366716771
1,1,0.6146023608645583
1,1,0.528822145981566
0,0,0.4382152461484105
1,1,0.8250390785140018
1,1,0.5788561308982278
1,1,0.6838362382266616
1,1,0.6805610808462472
0,0,0.2172227879605732
1,1,0.5252855412474392
1,1,0.7257800212340122
1,1,0.5150294579086797
1,1,0.5589559368792226
1,0,0.3567621577566207
0,0,0.39974139233919154
0,0,0.37168381401031
0,0,0.4622053193850963
1,1,0.6404625112288113
1,1,0.7950921422915087
1,1,0.5658960629712272
1,1,0.502138216596501
0,0,0.42562755614054537
1,1,0.7569454120694361
1,1,0.6521093268739934
1,1,0.7079857153177069
0,0,0.32331194595776724
1,1,0.6339880880491371
1,1,0.7130984865753999
0,0,0.3321697634511336
1,1,0.8369595978820245
1,1,0.5129898382254378
1,0,0.4904992225774815
0,0,0.26356356213853355
1,0,0.4991083840956211
0,0,0.3940601559530101
1,1,0.5271332161531833
1,1,0.6447996983653419
0,0,0.42520803233453064
0,0,0.4307357763391169
0,0,0.16082479817018341
0,0,0.30850919758632644
1,1,0.6387297441372172
1,1,0.7175299122639784
1,1,0.6538246767757488
1,1,0.5833169516441638
1,1,0.7490034705195753
1,1,0.7792609202248761
0,1,0.5984396530401359
0,0,0.4730307132063295
1,1,0.638736004127127
1,0,0.3620665651338507
1,1,0.7058795777344978
1,1,0.7466129324079235
1,1,0.5442559991339159
1,1,0.6037400389420852
1,1,0.7558877693062865
1,0,0.4047372679621856
1,1,0.7620484418826726
1,1,0.5678733670554896
1,1,0.5524372710467632
1,1,0.5945120100287358
1,1,0.7012964789908483
0,0,0.23540301393665888
0,0,0.37548868096504534
0,1,0.5004900894335801
1,1,0.7474299627884383
1,1,0.629753931909442
0,0,0.20574489210991104
1,1,0.575852075041063
1,0,0.32932705720795175
0,0,0.3510016919134813
1,1,0.6505477306131608
0,0,0.4306376850901845
1,1,0.7515097546784404
1,1,0.6611403898223099
1,1,0.7593752552712085
1,1,0.6716333781902182
1,1,0.5884044496197076
0,0,0.4134137735186361
0,0,0.3442948240780119
0,0,0.41071548272372504
1,1,0.8088049154095062
1,0,0.4693726980070712
1,1,0.6170972180920291
0,0,0.34359244881844103
0,0,0.41291405192860753
1,1,0.7022737276477696
1,1,0.60482373434977
0,0,0.44262473901504124
1,1,0.5106453804283302
1,1,0.5386371809231751
1,1,0.6319823869074015
1,1,0.7052211749627135
0,0,0.45834525881049615
1,1,0.6947869190247663
0,0,0.3460579758573975
0,0,0.3474844258851485
0,0,0.32761725783207696
0,1,0.5334836204614778
0,0,0.35108019592832174
1,1,0.511384325823419
1,0,0.43276140196244917
0,0,0.2662527323573396
1,0,0.47584194810971353
1,0,0.4604635067500983
1,1,0.5311521257536772
0,0,0.39146287617406506
1,1,0.8122099312133045
0,0,0.40114928361005076
1,1,0.619485040737433
0,0,0.35275269388736186
1,1,0.7242682189987083
1,1,0.7461918229343586
1,1,0.7560250134448985
1,0,0.4944712839053701
1,1,0.6793439514276021
1,1,0.693758261673802
1,1,0.5755556411015097
0,1,0.6263892747730623
1,0,0.46938211633787263
0,0,0.31687394182649786
1,0,0.38782123007607344
0,1,0.6350930638172734
0,0,0.4029924113588272
0,0,0.4340610337484354
1,1,0.550834258732398
0,0,0.49491996774640934
1,1,0.7616434940406114
1,1,0.8053721093143575
1,0,0.4663750835907605
0,0,0.40939911378989285
0,0,0.4273844287637841
1,1,0.7269251731170145
1,1,0.6075180223753444
1,1,0.5052420327761699
0,0,0.44634757559031935
1,1,0.5356901858428076
0,1,0.549017594259629
0,0,0.1835804940721396
0,0,0.45695284776351586
1,1,0.7867085662293527
0,0,0.27915851802901864
0,0,0.3227822678474555
1,0,0.3601771563304615
1,0,0.4581798818891511
0,0,0.37519923559662627
0,1,0.5085856537892218
1,1,0.690123115473112
1,1,0.7612571420512829
0,0,0.3519960354794218
1,1,0.7778045812238535
1,0,0.41885273499890247
0,0,0.3865945569338537
0,0,0.22361001342077025
1,1,0.6863596950737173
0,0,0.3852369907522938
1,1,0.568381180562518
0,1,0.5700536559442891
1,1,0.5218445719829589
0,0,0.40057959290966844
1,1,0.749741043485203
0,0,0.30348949459846936
1,1,0.5407053348103268
1,1,0.5941310414252219
1,1,0.6246622701943586
1,1,0.5140251699617643
1,1,0.5514807967513043
1,1,0.6705603136347513
1,1,0.708699482175768
0,0,0.474411904857677
1,1,0.529967405648094
0,0,0.3559505875900615
1,1,0.5798037316631646
1,1,0.7220270600894321
1,1,0.7197948394687305
0,1,0.5024426140273112
1,1,0.7101786772034793
1,1,0.6550919137378151
0,0,0.3235377601313074
1,0,0.4923485784674378
0,0,0.46916369499873156
1,1,0.6474485660926186
1,1,0.6214527901123089
0,0,0.3379452151862602
0,0,0.23368655693762233
0,0,0.3437556984857565
0,1,0.6665353154407111
1,1,0.6726603550385366
1,1,0.5288701890326754
0,0,0.4110977624855943
0,0,0.474891480389054
0,0,0.3791705584729528
1,1,0.6378323970084993
0,0,0.3893763594149906
1,0,0.4891728389595025
0,1,0.8323757609827905
1,0,0.44482386211475583
0,1,0.5178717896047818
1,1,0.7921415440399484
0,0,0.2954725239008303
1,1,0.5659538232719449
1,0,0.3304655626250617
0,0,0.30706991827906344
1,1,0.7822327862804036
0,0,0.18762899845554057
0,0,0.3360023624593093
0,1,0.5079485483041405
0,0,0.2910095375797624
1,1,0.7354423177088186
0,0,0.32888295865429806
0,0,0.36510951323236523
1,1,0.746756538784115
0,1,0.6587697697032948
0,1,0.504485264797937
1,0,0.4545529912728433
0,0,0.3082870337135295
1,1,0.6615965499357428
1,1,0.6135402369367053
0,0,0.3744129580406016
0,0,0.3317443281642112
0,0,0.34340761469699216
0,0,0.15601718084024851
0,0,0.33956807582475734
1,1,0.6483336341221938
1,1,0.6620170608496513
0,1,0.5263985798200418
1,0,0.48768215641450036
1,1,0.5818959218926345
0,0,0.28602170943740807
1,1,0.61717364436423
1,1,0.7038820370619051
1,1,0.7889260544440327
1,1,0.5186597045661141
1,0,0.396825627585229
1,1,0.6540472713095694
1,0,0.38329640504411394
1,1,0.7081433055505646
0,0,0.40261408734043025
0,0,0.4475706855110648
1,0,0.4514991126496502
0,0,0.39409040574370885
1,1,0.5859398027515792
0,0,0.43935007534790516
0,0,0.43287802046189616
0,0,0.2831801002565502
1,1,0.7438975926474627
1,0,0.47102670454541884
1,1,0.8343377270051131
0,0,0.3061302715142506
1,1,0.6435842470234843
1,1,0.5725008447280727
0,0,0.3754329896845699
1,1,0.7341461911467303
1,1,0.6503192059111904
0,1,0.527123615745267
0,1,0.5203798609280504
1,1,0.7201919872723552
0,0,0.4194246530846422
0,0,0.3114205641396377
0,0,0.40284566615517975
1,1,0.5557985368145911
0,0,0.21921435791044327
1,1,0.662967302962046
1,1,0.633344268904556
0,0,0.43694421599042427
1,1,0.6815783682328121
0,0,0.43388225255192375
1,1,0.6269865673327092
1,1,0.5881448796871688
1,1,0.7492166080316107
0,0,0.2276084107332602
0,0,0.36671890886436126
0,0,0.39923863984789454
1,0,0.4200424174870486
0,0,0.4195488735070104
1,1,0.8070114919202535
1,1,0.6573325337169207
0,0,0.2820939394059142
0,0,0.36576802823681087
1,1,0.7323399923085995
1,1,0.5753874278121877
0,0,0.30403955494330853
1,1,0.6182804116051687
0,1,0.5973853015190711
0,0,0.4572139561677767
1,1,0.7369922825987676
1,1,0.6212535517123704
0,0,0.2949052558866309
0,0,0.43382007464037736
1,1,0.6230516052971175
0,0,0.39011470653262703
0,0,0.4383417095522766
1,1,0.7052375582204905
1,1,0.5742450165473444
1,1,0.7177413428264826
0,1,0.6054267890609483
0,0,0.15007699167933264
1,1,0.5016261531577942
0,1,0.6559531900023814
0,0,0.4330615213889446
0,0,0.4583949723637344
1,1,0.5640337798062675
1,1,0.7887279079567686
0,0,0.32290275295329485
0,0,0.3303684273666233
0,1,0.6252777639894288
1,1,0.6897289630117741
0,0,0.4463247939978967
0,0,0.39074232419337307
1,1,0.5320996352630186
0,0,0.17604758654447472
1,1,0.6532057913734198
1,1,0.5315841907855551
1,1,0.7321918059614682
1,1,0.6441833211156165
0,0,0.32175674274070937
0,0,0.31783295006377976
0,1,0.5367859555172021
0,0,0.45962714403691485
0,0,0.3060538889007418
1,1,0.6895482758367156
0,1,0.6654558155823805
1,1,0.6181503057917468
0,1,0.5646819122847327
0,0,0.47071642410084347
1,1,0.6289667820813242
1,1,0.6144896829759317
1,0,0.35188289602668804
0,1,0.5293878665049639
1,1,0.8322314827433566
0,1,0.5813700979798795
0,0,0.257980162560931
1,0,0.3974918680442221
1,1,0.6676383013336811
1,1,0.7705686941169545
0,1,0.5308633712774807
0,0,0.3815774846108282
0,0,0.43276999192038146
1,1,0.5524793697059518
1,1,0.7188599988429314
1,0,0.4310390076691999
1,1,0.6411947630024311
0,0,0.35640885260330485
1,1,0.7174402012198898
1,1,0.5101397087906129
1,1,0.7222288743730647
0,0,0.46038927833157645
0,0,0.40215205497882656
0,0,0.31635492510021224
1,1,0.7611878671634494
0,0,0.42571458129197703
0,0,0.44960702391202206
1,1,0.5927498582300977
0,0,0.423368518338578
0,1,0.5005466674281532
0,0,0.3210479869431944
0,0,0.4946437167854625
1,1,0.5512743962920692
1,1,0.584788410831317
0,0,0.3355757206654508
1,1,0.7780218019575951
1,1,0.5848973726236446
1,1,0.6552927226051907
1,0,0.42407714230679217
1,1,0.5548616200067161
0,0,0.29268006818816295
1,0,0.47832510542579854
0,0,0.29548740542660146
1,1,0.7862304976809712
0,0,0.3800682921496508
1,1,0.5227036506591446
1,1,0.7419178619246171
1,1,0.5504209812395542
0,0,0.35706122366559456
1,0,0.39227438653571894
1,1,0.6847126896782906
1,1,0.5209926083323466
0,0,0.3328859651573532
1,1,0.7250835249335509
0,0,0.28792603803416356
1,1,0.7421166883924534
0,0,0.4577275739746653
0,1,0.622683651066391
0,0,0.4244848872632595
1,1,0.7100853820034075
1,1,0.5049491640375139
0,0,0.41114551452647413
1,1,0.7776301138955959
0,0,0.482587447395747
1,1,0.6793316927452401
0,0,0.33492377070660256
1,1,0.5889204761078525
1,1,0.5995857737324995
1,0,0.3446791207673715
0,1,0.5767490379481248
0,1,0.6245774494402808
1,0,0.4349749338576562
1,1,0.7307275332178055
1,1,0.7338459107849549
0,0,0.4101158140783579
0,0,0.3991575962925015
1,1,0.6434286742491033
0,0,0.3036570009396802
1,0,0.4539074885470225
0,0,0.32630309215958114
1,0,0.4260407215884192
1,1,0.5326374442347629
1,1,0.6619980445012627
1,1,0.6860786276615388
0,0,0.48119813179707377
1,1,0.7279145460092509
0,0,0.4497616015122653
0,0,0.4873859184064541
1,0,0.4495941150403579
1,1,0.7069611986038948
1,0,0.4551633425838548
1,0,0.4440249131091258
0,0,0.46272227547816974
1,0,0.47115556772622413
1,0,0.42086001210641244
0,0,0.3312487637010743
0,0,0.14238041095159087
1,0,0.3755347923285692
0,0,0.2811354619817346
0,1,0.5507043021756324
1,1,0.5831389364000272
1,1,0.7974610292096332
1,1,0.7506638743858729
1,1,0.7152179404477746
0,1,0.6116471156824944
1,1,0.5283875729071057
1,1,0.694522736066167
1,1,0.6755672804718548
1,1,0.7097247743969101
1,1,0.621770889130564
0,1,0.6046928745787814
1,1,0.6709155419522592
1,1,0.7250556312565622
0,0,0.34519188597529704
1,1,0.5929861094075203
0,0,0.42527103771386426
0,1,0.527646937095043
0,0,0.49534623527079946
0,0,0.21982056095811045
0,0,0.4088989977527454
1,1,0.5027648528239349
0,0,0.4107262613239084
0,1,0.5821717814408938
0,1,0.5024930588877087
1,0,0.4510612995696475
1,0,0.41674060819396763
0,0,0.40525531732617
1,1,0.6564536715494366
1,1,0.5460858121498916
0,0,0.319240108383221
0,0,0.3996013238294262
0,0,0.30237996558645014
1,1,0.55262798167827
1,1,0.7474717613027323
0,0,0.37928855860015837
1,1,0.5926553208053263
0,0,0.40780482581077343
1,1,0.8321207506644086
1,1,0.6232285483829818
0,0,0.38379955422741285
1,1,0.8187155045444805
1,1,0.6733302433514138
1,1,0.5640213898756332
1,1,0.7031032308556762
0,0,0.300498768364714
0,0,0.3853512945130245
0,0,0.27765309512782144
0,0,0.39087693075231245
0,0,0.2753726712326498
1,1,0.7470304787822678
1,1,0.7746359858064958
1,1,0.6726782985856894
0,1,0.550456447564563
1,1,0.6953590727299133
0,0,0.4117011653467991
1,0,0.41787380088487075
1,1,0.6882647318422829
1,1,0.7448163012338235
1,1,0.6029222019585023
0,0,0.42094346179088704
1,1,0.696693628743717
1,1,0.7763110991161076
1,0,0.3878139479124682
0,0,0.48828563729436353
1,0,0.4540031852824877
1,1,0.7099682826448785
0,1,0.5206543311656536
0,0,0.48478290148859626
1,1,0.6295164612758308
0,0,0.2966660504598945
1,0,0.48432724424276047
0,0,0.38583271943193326
0,0,0.28139490917002397
1,1,0.7074888984618874
1,1,0.7450565683232645
1,0,0.4654997520715413
1,1,0.7383309361360897
1,0,0.3755347923285692
0,1,0.64122634306703
0,1,0.5651080383405283
1,1,0.6931010231989555
0,0,0.40463719302259127
0,0,0.4276608008659818
0,0,0.38796787475163425
1,1,0.5974909957227336
0,0,0.27393424484768003
1,1,0.6559252789557795
1,1,0.7053557695219346
1,1,0.7346688113207713
1,1,0.5665262243310472
0,1,0.5910486321665034
1,1,0.6956842884674661
1,0,0.34227860697541174
1,1,0.5676382864794278
1,0,0.4742257021363101
1,1,0.5219903767260324
1,1,0.6892566103709886
0,0,0.41957176809647767
1,1,0.5111462508928624
1,1,0.5959000995346571
1,1,0.7252102477805781
0,0,0.34320858034142376
1,1,0.6816300415592531
1,1,0.6493177478380532
0,0,0.40329384851991257
0,0,0.2873967046600639
0,0,0.338432787060445
1,1,0.6927398728623979
0,1,0.5635340951412592
1,1,0.7579757864458818
1,1,0.743998496934376
1,1,0.701890118424808
1,1,0.6152677556540734
0,0,0.38488606045090706
1,1,0.5738592771768561
1,0,0.39274087050166506
1,1,0.742247960998969
0,0,0.3569276236804205
1,1,0.7220447957613177
0,0,0.42441580609878804
1,0,0.4388517534525189
1,1,0.7027313219211595
1,1,0.5869716702821028
0,0,0.48836329625097946
1,1,0.6573629690894246
0,0,0.4717901563490048
1,1,0.6157911134029576
1,0,0.2052518734619143
0,0,0.42437277457600997
1,0,0.3531638973546359
1,0,0.49276724736929567
1,1,0.7358550573887066
0,0,0.45801401073841275
1,1,0.5505717368619524
1,1,0.6892951994434608
0,0,0.2360815483015993
0,0,0.2891352466028992
0,0,0.4151827661893639
1,1,0.629104237257826
1,1,0.7194657739170711
1,1,0.6070769392924366
1,1,0.6119225238776057
0,1,0.5713901186253153
1,1,0.7523915118560697
1,1,0.5861796664390198
1,1,0.7208812522375629
1,0,0.45107564710147285
0,0,0.41121766704082413
0,1,0.5430823434435043
0,0,0.4456576792557286
0,0,0.2590705709709727
1,0,0.47804886636384597
1,1,0.5506241944681305
1,1,0.5620264975040585
1,1,0.5000985542459553
1,1,0.5021608090679528
0,0,0.4867520153144406
1,1,0.5216269214234366
1,0,0.4859339897046172
1,1,0.6414775963148207
0,0,0.40950888793967194
1,1,0.7140740595674238
1,0,0.49554331694674814
0,0,0.43347466693745973
1,1,0.5690763397650727
1,0,0.4168761599599773
0,0,0.38285502747503
1,0,0.47958713346209
0,1,0.5970620615893276
0,1,0.5777930624266004
0,0,0.39717586646139547
0,1,0.5984857741276493
0,0,0.14365172109996474
0,1,0.5518430336301886
0,0,0.4042783038627864
1,1,0.5097038434974928
1,1,0.5580218862707208
0,0,0.32143763782589196
0,0,0.3508218048197574
0,0,0.27101736790545433
1,1,0.7027706701259281
1,1,0.6469199882051561
0,0,0.24916238894353204
0,0,0.39660287911375336
0,0,0.3157486619733849
0,1,0.7357263889482375
1,0,0.45864165770242193
1,0,0.4805512613106987
0,1,0.5424521716056341
0,0,0.29794506410289284
0,0,0.3003017669390124
0,1,0.5173142474853779
0,0,0.42065349246943307
0,1,0.5262808184080235
0,0,0.3196178596157796
0,0,0.4495173135910538
1,1,0.5549746111434989
1,0,0.4203012591058811
0,0,0.48568172383652913
0,0,0.4508439942167176
0,1,0.5271361705783196
0,0,0.401853292569813
0,0,0.35077930830006165
0,0,0.323482121617431
0,1,0.5553495690006715
1,0,0.4386974580186264
0,0,0.31227377810523
0,0,0.43332229761677427
0,0,0.4638617626428747
0,0,0.3650657394674857
0,1,0.6055602992921281
0,0,0.36480969276833153
1,1,0.6881729838308831
1,1,0.6903556819141065
0,0,0.35854157599843306
0,0,0.4098354226426686
1,1,0.8065693363371764
0,0,0.46574699994873014
0,0,0.3649203641467719
0,0,0.2838465618738801
1,1,0.773001822309745
1,0,0.39666785133309135
0,0,0.39203659998978296
1,0,0.45819186764252495
1,1,0.657986108186584
0,0,0.42083182310329187
1,1,0.7767628869622492
1,0,0.36721043270884424
1,1,0.6023547073108675
0,1,0.685711916272836
1,1,0.6355456983834215
0,0,0.2923931708600168
1,1,0.802125040662347
1,1,0.701650687719249
1,1,0.6465680866193363
1,1,0.6856854732134053
0,0,0.4419952945275412
0,0,0.22511557418877964
1,0,0.48012530612892923
1,1,0.6663108990884357
1,1,0.5791962405780127
1,1,0.6686810688629253
0,0,0.25887801200169624
1,1,0.5619667940632637
1,0,0.28870679205789973
1,1,0.7687371921771305
1,0,0.4654848555320231
0,0,0.35667158075112276
1,0,0.4660230246119708
0,1,0.5753499592669207
0,0,0.46635851601816347
0,0,0.38321358649306236
0,1,0.5127544422745051
1,1,0.6148449262862319
0,0,0.39829034323051665
1,0,0.435620705223297
0,0,0.42559047656871235
0,0,0.4383066117505103
0,0,0.2792534070214882
1,1,0.5286797352009586
0,0,0.3667603779878047
0,0,0.486905278043629
0,0,0.4495319844741394
1,0,0.4839113753147106
0,0,0.2753767842218152
1,1,0.6089164222693747
1,1,0.7055764741625897
1,1,0.817233650429302
1,0,0.40574883937663825
1,1,0.5149965682623568
1,1,0.706864767955704
1,1,0.670130224956387
1,1,0.6372995857150948
1,1,0.7424530781445001
0,0,0.31152387556543354
0,0,0.4543986782125549
1,1,0.6540553815416691
0,0,0.35465795165353925
1,1,0.7300904600879619
0,0,0.4256901197487983
1,1,0.6684792628845719
1,1,0.703797917407795
0,1,0.5100909240415805
0,1,0.5427920989086761
1,1,0.7666448906501891
1,0,0.43301888819480794
1,1,0.7138518272302957
1,0,0.4535723811102712
1,1,0.6945172311363436
1,1,0.6881921072506475
1,1,0.6910584615552434
1,1,0.6080480306624055
1,1,0.6827841143598786
1,1,0.753054729460682
1,0,0.47539440587834525
1,0,0.4969146873484009
1,1,0.5712371837394834
1,1,0.6973028053865334
1,1,0.6059577461983039
1,1,0.5254369682041731
1,0,0.49846712928206743
0,0,0.3083272079987793
1,1,0.6963785903376254
1,1,0.557262427095983
1,1,0.6851064136524601
0,0,0.35854881039521286
0,0,0.3799031570062087
1,1,0.6920981349067027
1,1,0.5766510555381023
1,1,0.5451948273693524
1,0,0.45536604634529804
1,1,0.7336381411887964
1,1,0.6069823728574615
0,0,0.3552002296480098
1,1,0.7395548608444734
1,0,0.34662781772746576
0,0,0.3332773037401992
0,1,0.5072713704311869
0,1,0.589408386518781
1,0,0.4914589827020403
1,1,0.6427325542077869
1,1,0.645910284852676
0,0,0.27081759955789686
0,0,0.2699443636105713
1,1,0.6242584040784521
1,1,0.7313542922713657
1,0,0.44384143281797395
0,0,0.2711571651380095
0,0,0.326520831456606
0,0,0.21532423465253192
1,1,0.51355645074737
1,1,0.5715889445701752
0,0,0.4166739985740915
0,1,0.7323135013155259
1,1,0.660323306154466
0,1,0.5373963209051401
0,0,0.4320899894310662
0,0,0.38450184482952593
1,1,0.7465804232786438
0,1,0.5269874178144236
0,0,0.4588439315172024
1,1,0.8053438621919746
1,1,0.7174796950253365
1,1,0.631510548472495
1,0,0.4601950823908656
1,1,0.6368517410897916
1,1,0.6977851476186011
1,1,0.7335891342622247
1,1,0.7217767194150935
1,0,0.32591648511089694
0,0,0.42005720690683773
0,0,0.4847326264403506
0,0,0.42037947269870246
1,1,0.5524724470663025
0,0,0.38322713735184394
0,0,0.3899217686124284
1,1,0.6535011175999699
1,1,0.58393791116971
1,1,0.649429969218685
0,0,0.4297378777172866
1,1,0.5221798503891538
1,1,0.812995443676821
0,0,0.38084510651645526
1,1,0.6270916376378167
0,0,0.4158204502893294
1,1,0.6612908807707965
0,1,0.6134141972273369
0,0,0.35054352553045587
1,1,0.6518848290599586
0,0,0.35717919356627914
1,1,0.6531173266226085
1,1,0.5544939588851056
1,1,0.5393891707865544
1,1,0.5925236645810312
1,1,0.6514115561183992
1,1,0.517838551568958
1,1,0.6326129705348513
0,0,0.11710752148273672
0,0,0.49361796261570945
0,0,0.3978274204887384
